Metric,Category,2024,2023,Change_Absolute,Change_Pct
Total Revenue,Income Statement,18202,16325,1877,11.5
Total Expenses,Income Statement,16186,15075,1111,7.4
Annual Surplus,Income Statement,2016,1250,766,61.3
Total Financial Assets,Balance Sheet,18225,17301,924,5.3
Total Liabilities,Balance Sheet,28230,26903,1327,4.9
Net Debt,Balance Sheet,-10005,-9602,-403,4.2
Tangible Capital Assets,Balance Sheet,45417,42853,2564,6.0
Total Accumulated Surplus,Balance Sheet,35883,33702,2181,6.5
Operating Cash Flow,Cash Flow,4122,3714,408,11.0
Capital Investment,Cash Flow,4415,4366,49,1.1
Property Tax Revenue,Revenue,5808,5380,428,8.0
Government Transfers,Revenue,4669,4278,391,9.1
User Charges,Revenue,3610,3457,153,4.4
Investment Income,Revenue,801,337,464,137.7
Long-term Debt,Liabilities,8880,8586,294,3.4
Employee Benefit Liabilities,Liabilities,4930,4810,120,2.5
Investments,Assets,8391,7028,1363,19.4
Cash and Equivalents,Assets,3321,4426,-1105,-25.0
Salaries and Benefits,Expenses,7642,7069,573,8.1
Revenue per Dollar of Expense,Ratio,1.125,1.083,0.042,3.9
Net Debt to Revenue Ratio,Ratio,-0.55,-0.588,0.038,-6.5
Capital Investment to Revenue Ratio,Ratio,0.243,0.267,-0.025,-9.4
Surplus Margin Pct,Ratio,11.1,7.7,3.4,44.2
